timestamp,latitude,longitude,target,tipo_amostra,sst_c,proximidade_colonia_km,profundidade_m,declive_graus,clorofila_mg_m3,energia_dinamica_score
2023-10-06 07:00:00,37.9871,-123.1199,1,treino_positivo,16.1009,16.3084,82.7234,23.5491,4.4933,0.8397
2023-10-10 06:00:00,37.2410,-122.3555,1,treino_positivo,16.4733,15.1607,194.4256,32.5370,0.9684,0.6939
2023-08-27 09:00:00,38.0253,-123.0596,1,treino_positivo,17.3811,6.1323,168.5702,37.6719,1.9148,0.9025
2023-08-13 21:00:00,37.6732,-123.0139,1,treino_positivo,16.4351,15.8193,88.4324,15.1533,3.7887,0.6871
2023-09-24 11:00:00,37.0317,-122.2679,1,treino_positivo,15.7180,5.1750,147.5365,40.4309,2.0562,0.9194
2023-08-19 09:00:00,38.1358,-123.0871,1,treino_positivo,17.0406,17.4104,194.8579,28.3141,2.3559,0.7560
2023-10-18 01:00:00,37.7714,-123.0123,1,treino_positivo,16.1569,5.7144,87.9081,38.0870,0.5707,0.6959
2023-08-07 01:00:00,36.9998,-122.2797,1,treino_positivo,14.1382,19.7626,293.7280,33.2551,4.6653,0.9779
2023-10-02 01:00:00,38.0340,-123.0868,1,treino_positivo,15.9370,5.9352,267.5990,39.3637,4.0113,0.9242
2023-08-29 23:00:00,37.6586,-123.2031,1,treino_positivo,18.5047,19.6144,168.1292,31.7871,4.6724,0.6926
2023-09-05 11:00:00,36.8911,-122.1317,1,treino_positivo,15.5083,16.9957,169.8201,23.5438,4.7885,0.8975
2023-09-09 19:00:00,38.0054,-123.1425,1,treino_positivo,18.3025,7.2455,108.3200,38.4084,4.8900,0.8558
2023-08-29 13:00:00,37.5961,-122.9505,1,treino_positivo,15.7326,5.0071,189.1884,44.9960,1.5625,0.9714
2023-10-19 02:00:00,37.0368,-122.3514,1,treino_positivo,17.2796,15.1002,215.4442,32.5497,3.1777,0.6792
2023-09-04 09:00:00,38.0091,-122.8325,1,treino_positivo,17.4723,11.8736,272.8619,38.4594,3.8604,0.9014
2023-10-25 04:00:00,37.6272,-123.2207,1,treino_positivo,18.7788,13.4592,231.6697,17.3801,4.3334,0.9830
2023-08-16 02:00:00,37.0553,-122.3600,1,treino_positivo,17.4171,1.8823,91.6370,20.0970,0.9974,0.9765
2023-10-23 18:00:00,38.0689,-123.1201,1,treino_positivo,17.4478,5.3433,228.8806,39.7987,4.1040,0.9176
2023-09-26 04:00:00,37.7259,-122.9955,1,treino_positivo,14.4572,2.9350,112.3847,21.8998,4.4939,0.8414
2023-10-28 18:00:00,37.0709,-122.2716,1,treino_positivo,15.4602,14.1006,256.0738,36.9809,1.0973,0.7946
2023-10-06 23:00:00,37.9805,-123.2082,1,treino_positivo,18.7320,1.4813,115.0509,20.9156,2.2979,0.7622
2023-09-09 20:00:00,37.6757,-122.9767,1,treino_positivo,14.2964,6.3008,101.1744,21.5845,2.2096,0.8074
2023-09-01 06:00:00,37.1165,-122.3353,1,treino_positivo,14.9295,8.2858,165.9553,21.9030,2.7792,0.9253
2023-09-30 16:00:00,38.1601,-122.8743,1,treino_positivo,15.8151,14.4045,222.8944,31.9233,4.0516,0.6731
2023-09-09 09:00:00,37.7898,-122.9419,1,treino_positivo,14.2767,8.6876,178.4850,29.9924,3.4516,0.6492
2023-09-17 07:00:00,37.0265,-122.4949,1,treino_positivo,15.2994,8.8577,151.4644,28.4674,2.4324,0.6062
2023-10-11 06:00:00,37.9483,-123.0014,1,treino_positivo,15.6143,16.2382,121.7534,44.0350,3.3174,0.8094
2023-09-29 13:00:00,37.6691,-122.9702,1,treino_positivo,15.7928,8.9400,286.0231,42.5562,1.0061,0.8114
2023-08-14 21:00:00,37.1122,-122.2939,1,treino_positivo,17.0947,17.5006,88.0353,31.8960,4.0982,0.8598
2023-08-26 21:00:00,37.9920,-122.9041,1,treino_positivo,15.8829,7.3420,92.2901,15.6811,4.9335,0.6898
2023-09-13 23:00:00,37.5942,-122.8906,1,treino_positivo,18.6562,9.2800,237.6137,25.4426,4.2186,0.6815
2023-09-28 00:00:00,37.0699,-122.3265,1,treino_positivo,16.7622,2.3082,223.1421,25.2987,2.6269,0.8949
2023-10-24 04:00:00,38.0326,-123.0439,1,treino_positivo,15.1313,12.0602,90.6345,37.7873,0.9574,0.9783
2023-09-03 18:00:00,37.8376,-123.0464,1,treino_positivo,14.7727,6.3335,196.9132,40.6780,3.3627,0.6381
2023-09-22 08:00:00,37.2663,-122.2337,1,treino_positivo,18.8398,19.6943,99.1993,25.6353,3.8337,0.9749
2023-09-01 07:00:00,38.2067,-122.8537,1,treino_positivo,18.6580,8.2966,91.2204,32.6311,1.3382,0.9373
2023-08-29 18:00:00,37.7523,-122.9839,1,treino_positivo,16.9965,19.4527,262.7656,43.9495,2.7157,0.8279
2023-08-05 23:00:00,37.0630,-122.2325,1,treino_positivo,18.7113,14.2464,284.8441,42.4179,2.4877,0.7282
2023-09-19 18:00:00,38.0350,-122.9522,1,treino_positivo,17.8315,2.8248,197.3758,19.1388,1.6164,0.9047
2023-08-09 13:00:00,37.5303,-123.1324,1,treino_positivo,17.2063,19.1530,275.4459,34.5632,4.9668,0.9162
2023-10-23 17:00:00,37.1649,-122.2340,1,treino_positivo,18.6111,12.8563,196.7402,37.5311,4.6249,0.6440
2023-10-25 11:00:00,38.1240,-122.9622,1,treino_positivo,15.8669,10.6060,140.7953,30.9884,2.8320,0.9374
2023-09-25 09:00:00,37.5734,-123.0271,1,treino_positivo,18.2796,3.3017,173.9881,33.5402,3.9613,0.7674
2023-08-29 05:00:00,37.2134,-122.4489,1,treino_positivo,18.7179,4.8482,288.4843,19.6012,1.7209,0.8519
2023-08-05 08:00:00,38.0075,-122.8443,1,treino_positivo,15.8042,15.0108,123.7784,26.3994,4.8769,0.8184
2023-10-21 22:00:00,37.5195,-123.0121,1,treino_positivo,17.7721,10.9597,295.6064,40.4892,3.8313,0.6966
2023-08-06 22:00:00,37.1552,-122.3133,1,treino_positivo,14.3104,16.9742,121.9454,36.9531,1.0607,0.9959
2023-10-11 13:00:00,37.9479,-122.9194,1,treino_positivo,15.8214,6.3711,119.0849,37.8264,4.2565,0.8713
2023-09-28 10:00:00,37.7780,-122.8905,1,treino_positivo,14.2400,11.0669,225.0503,37.6195,4.8499,0.9082
2023-08-07 16:00:00,36.9515,-122.2800,1,treino_positivo,17.2665,3.2699,129.5896,27.4071,3.8348,0.9821
2023-10-06 07:00:00,37.5232,-122.1966,0,treino_negativo,18.2827,146.0297,816.2742,4.7418,0.3985,0.0186
2023-10-10 06:00:00,38.1619,-123.0893,0,treino_negativo,9.3933,79.2691,868.2483,6.1598,0.4243,0.1771
2023-08-27 09:00:00,38.3979,-122.4889,0,treino_negativo,14.2610,139.4475,650.8324,5.9148,0.4200,0.3311
2023-08-13 21:00:00,38.5609,-123.7887,0,treino_negativo,13.1243,30.1239,366.3609,9.5431,0.0904,0.0084
2023-09-24 11:00:00,37.7417,-121.8226,0,treino_negativo,15.5126,33.1187,726.9495,5.2411,0.0705,0.1772
2023-08-19 09:00:00,38.4370,-123.5709,0,treino_negativo,18.9631,85.7574,168.2496,4.4198,0.1376,0.0165
2023-10-18 01:00:00,38.3923,-122.3977,0,treino_negativo,12.4089,58.2687,130.3984,13.4605,0.3043,0.3396
2023-08-07 01:00:00,37.7542,-121.7078,0,treino_negativo,22.1045,134.8899,735.2160,12.1669,0.3163,0.3229
2023-10-02 01:00:00,37.5866,-122.2626,0,treino_negativo,27.2756,71.7305,111.7147,4.9078,0.2161,0.2002
2023-08-29 23:00:00,37.1878,-122.6780,0,treino_negativo,13.6106,102.3769,271.8392,13.0725,0.0514,0.1847
2023-09-05 11:00:00,37.5467,-121.5571,0,treino_negativo,14.7352,28.2178,44.3139,10.3286,0.3478,0.4713
2023-09-09 19:00:00,37.7064,-124.1340,0,treino_negativo,16.0882,33.5962,802.0343,1.9934,0.3508,0.3719
2023-08-29 13:00:00,37.1038,-123.2852,0,treino_negativo,25.7859,49.8529,850.0473,2.0390,0.2407,0.1325
2023-10-19 02:00:00,37.2559,-123.3266,0,treino_negativo,14.1335,96.1546,600.5514,12.0359,0.1118,0.0307
2023-09-04 09:00:00,37.4521,-123.5787,0,treino_negativo,27.9403,74.7856,503.3637,7.7286,0.3772,0.3475
2023-10-25 04:00:00,38.4479,-122.9251,0,treino_negativo,27.8151,108.6458,451.5898,4.9229,0.0689,0.1751
2023-08-16 02:00:00,37.7241,-122.0212,0,treino_negativo,24.7858,67.4875,160.6377,11.6298,0.3474,0.4373
2023-10-23 18:00:00,37.7212,-123.6765,0,treino_negativo,27.0455,141.6289,847.7109,9.0855,0.1743,0.1647
2023-09-26 04:00:00,37.2457,-123.3820,0,treino_negativo,23.1571,44.6658,719.4418,9.8954,0.2008,0.3614
2023-10-28 18:00:00,36.5996,-121.5388,0,treino_negativo,22.0629,71.9381,957.9183,12.2233,0.0637,0.3139
2023-10-06 23:00:00,37.1158,-124.1200,0,treino_negativo,13.5097,45.2089,581.7403,7.1236,0.1808,0.2889
2023-09-09 20:00:00,36.6964,-123.5581,0,treino_negativo,14.3186,70.6324,870.0988,9.6938,0.1118,0.4623
2023-09-01 06:00:00,37.7818,-121.9602,0,treino_negativo,9.1658,112.9868,538.7753,9.0237,0.2107,0.1600
2023-09-30 16:00:00,38.5453,-123.2644,0,treino_negativo,13.3878,116.3160,487.4454,3.3785,0.1146,0.1677
2023-09-09 09:00:00,37.0355,-122.7308,0,treino_negativo,11.7926,56.1364,756.2796,7.3735,0.1576,0.0544
2023-09-17 07:00:00,37.6278,-122.2768,0,treino_negativo,16.4720,148.8870,342.5022,2.5751,0.4381,0.0778
2023-10-11 06:00:00,37.3211,-123.5239,0,treino_negativo,20.7593,49.5072,528.3222,12.0184,0.1034,0.0579
2023-09-29 13:00:00,36.7632,-123.2947,0,treino_negativo,12.8308,75.2127,953.7878,2.7379,0.1739,0.4552
2023-08-14 21:00:00,36.8816,-122.8684,0,treino_negativo,24.6528,63.1219,234.0979,9.5007,0.2879,0.1133
2023-08-26 21:00:00,37.1073,-123.5333,0,treino_negativo,27.4716,76.4711,676.2928,7.5660,0.1792,0.1107
2023-09-13 23:00:00,37.8348,-123.6367,0,treino_negativo,9.1168,65.3136,299.6016,4.5515,0.2085,0.4683
2023-09-28 00:00:00,37.6073,-121.5059,0,treino_negativo,20.9935,71.1147,496.0100,7.9207,0.1530,0.3168
2023-10-24 04:00:00,37.2740,-122.2236,0,treino_negativo,20.8798,81.9147,352.9463,9.7561,0.1643,0.4441
2023-09-03 18:00:00,37.3984,-123.6459,0,treino_negativo,26.9567,87.3581,287.7861,11.1637,0.1081,0.1908
2023-09-22 08:00:00,38.0725,-121.6681,0,treino_negativo,12.4815,53.6707,26.3758,2.5135,0.3348,0.1896
2023-09-01 07:00:00,37.7622,-123.1176,0,treino_negativo,20.9826,143.3189,946.3451,8.9083,0.2346,0.3961
2023-08-29 18:00:00,38.1392,-122.5208,0,treino_negativo,27.3983,131.9254,355.2176,6.5224,0.1110,0.2483
2023-08-05 23:00:00,36.8366,-122.0230,0,treino_negativo,25.0070,113.8338,973.9850,6.1586,0.4062,0.4043
2023-09-19 18:00:00,37.8275,-122.2551,0,treino_negativo,14.9933,125.4995,582.2734,12.0218,0.0752,0.3216
2023-08-09 13:00:00,38.3154,-122.7939,0,treino_negativo,27.8053,58.5582,557.2995,4.6445,0.1284,0.0339
2023-10-23 17:00:00,37.5139,-123.0933,0,treino_negativo,11.3662,68.5707,135.7656,13.2176,0.1269,0.0097
2023-10-25 11:00:00,37.8158,-123.6059,0,treino_negativo,20.5604,35.8077,789.9834,5.3373,0.3326,0.4889
2023-09-25 09:00:00,36.6173,-123.7588,0,treino_negativo,17.0976,123.2900,377.8313,12.8208,0.2765,0.4352
2023-08-29 05:00:00,38.1532,-121.9601,0,treino_negativo,10.7376,51.9598,645.5868,3.8132,0.2275,0.1468
2023-08-05 08:00:00,37.6327,-123.0729,0,treino_negativo,15.8324,116.9143,756.0985,1.7839,0.1935,0.1069
2023-10-21 22:00:00,37.2316,-123.3042,0,treino_negativo,16.7962,131.0775,260.0502,4.5258,0.4280,0.1977
2023-08-06 22:00:00,36.8296,-121.6679,0,treino_negativo,12.9741,30.5434,899.0983,3.7200,0.1451,0.0943
2023-10-11 13:00:00,36.9672,-123.7354,0,treino_negativo,11.9799,140.8535,482.6277,4.1074,0.2008,0.1638
2023-09-28 10:00:00,38.3243,-122.4398,0,treino_negativo,13.3268,147.4546,50.7286,4.8343,0.2419,0.2028
2023-08-07 16:00:00,35.9833,-121.8044,0,treino_negativo,9.3884,84.2642,120.4477,7.2848,0.1442,0.4548
2023-10-19 12:00:00,37.8186,-123.1123,1,teste_positivo,14.7376,18.7971,179.9623,43.1648,3.9665,0.9838
2023-09-27 15:00:00,37.2659,-122.3067,1,teste_positivo,17.8554,18.2274,289.4632,36.5901,4.6346,0.6332
2023-10-05 23:00:00,37.9496,-123.1681,1,teste_positivo,15.7951,16.4145,288.2688,16.9832,4.1933,0.8035
2023-08-17 16:00:00,37.7212,-123.1148,1,teste_positivo,17.6298,18.2810,139.6163,38.2348,2.7014,0.9885
2023-10-14 06:00:00,37.1402,-122.4274,1,teste_positivo,14.1746,18.7239,273.8586,16.3539,3.5653,0.9082
2023-09-09 16:00:00,38.0066,-122.8930,1,teste_positivo,14.4024,6.6101,201.3465,40.6041,4.9310,0.7407
2023-10-18 06:00:00,37.6624,-122.8423,1,teste_positivo,14.9439,6.2278,144.3500,20.5657,4.3347,0.6627
2023-10-29 11:00:00,37.1970,-122.4490,1,teste_positivo,18.8702,15.7478,133.6128,19.7273,4.4993,0.9806
2023-10-24 03:00:00,38.0418,-123.1358,1,teste_positivo,14.4856,11.1882,157.4273,40.7442,2.6803,0.9840
2023-10-14 17:00:00,37.5128,-123.0702,1,teste_positivo,14.1111,4.0653,145.1231,21.4678,3.8514,0.8990
2023-09-22 15:00:00,37.0467,-122.4249,1,teste_positivo,15.1173,16.5503,125.6230,15.8620,2.7436,0.7024
2023-10-09 20:00:00,37.9739,-123.1257,1,teste_positivo,14.6472,14.7515,218.9084,18.0245,2.3826,0.6621
2023-08-26 00:00:00,37.8119,-122.8213,1,teste_positivo,17.2762,18.7035,255.7866,18.9316,1.5321,0.6603
2023-08-06 22:00:00,36.9509,-122.3617,1,teste_positivo,14.5260,2.8350,210.7698,25.2038,2.3005,0.9356
2023-08-21 19:00:00,38.0123,-123.0661,1,teste_positivo,16.0656,7.0203,162.3466,16.3177,2.5093,0.9940
2023-08-24 03:00:00,41.6329,-122.4572,0,teste_aleatorio,16.2548,127.7720,544.8323,9.6896,0.1698,0.3582
2023-08-25 12:00:00,33.5938,-117.3009,0,teste_aleatorio,22.3586,118.9859,327.4587,3.3726,0.4381,0.3713
2023-10-05 13:00:00,32.9584,-121.8960,0,teste_aleatorio,13.7490,138.2851,347.1249,3.2816,0.0649,0.4306
2023-10-29 08:00:00,41.7104,-123.8651,0,teste_aleatorio,21.4939,78.6874,110.8073,3.8005,0.3554,0.4395
2023-10-05 09:00:00,32.7842,-123.5974,0,teste_aleatorio,26.8554,62.9585,452.7792,13.1798,0.3316,0.1125
2023-09-22 15:00:00,41.3581,-123.0255,0,teste_aleatorio,20.8060,147.5229,514.8672,3.9096,0.0671,0.3761
2023-10-17 19:00:00,36.3952,-124.3821,0,teste_aleatorio,13.5409,78.2573,422.5360,9.1947,0.2964,0.4675
2023-10-30 02:00:00,38.6886,-123.6038,0,teste_aleatorio,22.0033,28.1387,824.1306,1.4391,0.0693,0.2151
2023-08-24 10:00:00,35.8648,-124.0237,0,teste_aleatorio,25.5105,120.4137,205.5561,1.9000,0.2467,0.4211
2023-09-22 16:00:00,41.3126,-117.2957,0,teste_aleatorio,12.4376,125.1908,255.7876,13.9183,0.3476,0.1482
2023-09-04 22:00:00,34.0345,-118.4541,0,teste_aleatorio,16.1021,145.7074,134.2561,13.1898,0.4076,0.0119
2023-08-16 20:00:00,33.4805,-117.5089,0,teste_aleatorio,22.8162,50.4691,477.2983,10.5167,0.1968,0.0429
2023-08-15 08:00:00,38.1729,-120.3163,0,teste_aleatorio,10.0814,76.7936,629.3038,9.0617,0.4270,0.0903
2023-09-14 08:00:00,32.6107,-118.3779,0,teste_aleatorio,27.1913,140.3817,863.1057,13.3105,0.1201,0.4755
2023-09-20 11:00:00,37.9303,-120.4792,0,teste_aleatorio,25.6496,134.3896,927.9775,6.3337,0.1970,0.1346
2023-08-12 12:00:00,33.7514,-120.7861,0,teste_aleatorio,16.9060,117.7318,587.6867,3.0527,0.3730,0.0408
2023-10-07 03:00:00,33.8405,-119.4862,0,teste_aleatorio,14.1512,136.7021,847.8343,3.3315,0.3141,0.4647
2023-09-30 19:00:00,37.6936,-121.5438,0,teste_aleatorio,9.9822,149.6143,488.7888,6.4516,0.3859,0.3546
2023-10-30 22:00:00,41.6017,-122.7834,0,teste_aleatorio,18.7614,90.9311,182.0275,6.9523,0.3056,0.3743
2023-09-07 16:00:00,34.1164,-119.8972,0,teste_aleatorio,11.7061,139.7718,538.5313,10.7811,0.0556,0.4891
2023-10-27 15:00:00,38.1523,-117.9286,0,teste_aleatorio,18.1877,92.2727,893.2044,3.8681,0.3933,0.4231
2023-09-29 12:00:00,33.7209,-118.1821,0,teste_aleatorio,27.6776,46.1864,799.0500,11.5044,0.0871,0.4415
2023-10-09 10:00:00,37.3296,-118.7153,0,teste_aleatorio,25.2132,39.7328,394.1894,5.1981,0.2329,0.4719
2023-09-23 22:00:00,37.5665,-122.3635,0,teste_aleatorio,13.3198,133.9100,685.4058,10.5907,0.3604,0.1948
2023-08-12 00:00:00,40.0932,-123.8945,0,teste_aleatorio,25.7700,77.3245,88.8911,13.2061,0.1316,0.0068
2023-08-04 21:00:00,40.5492,-123.6949,0,teste_aleatorio,14.0639,77.0239,840.7669,5.3618,0.3789,0.0049
2023-09-23 03:00:00,35.3320,-121.9903,0,teste_aleatorio,13.6802,127.8733,101.6672,3.0527,0.4346,0.1385
2023-10-23 09:00:00,34.6967,-124.1820,0,teste_aleatorio,11.8745,80.9622,459.3050,12.2767,0.4353,0.2047
2023-10-05 15:00:00,35.8397,-117.2250,0,teste_aleatorio,11.2742,42.3046,42.0867,11.3110,0.2468,0.0287
2023-10-09 20:00:00,37.5231,-121.6697,0,teste_aleatorio,14.0198,129.3420,68.2685,9.3432,0.2393,0.3245
2023-10-15 06:00:00,34.3114,-123.4949,0,teste_aleatorio,9.7452,49.2735,584.4515,7.3159,0.1383,0.4584
2023-09-27 06:00:00,33.5580,-118.4036,0,teste_aleatorio,23.6572,147.3812,699.6680,10.6997,0.2147,0.0386
2023-08-15 17:00:00,37.7375,-120.1467,0,teste_aleatorio,21.5417,124.6038,333.4617,9.7350,0.2062,0.4875
2023-09-06 23:00:00,37.7132,-121.3639,0,teste_aleatorio,21.9628,92.1327,609.2121,3.1423,0.2253,0.2084
2023-08-05 19:00:00,40.8686,-124.0670,0,teste_aleatorio,16.7468,38.0623,511.6278,7.0043,0.2803,0.3222
